Season,Climate,City,Cooling startegy_building level,Sex,Clo,Met,Air temperature (C),Relative humidity (%),Air velocity (m/s),ThermalSensation
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.82,1.1,25.9,52.7,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.51,1.6,25.9,53.1,0.04,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.64,1.1,25.8,52.8,0.07,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.71,1.3,25.5,53.3,0.22,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.53,1.1,24.5,54.5,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.45,1.1,24.8,55.1,0.03,2
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.56,1.4,24.7,53.1,0.06,-1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.64,1.1,24.9,53,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.75,1.4,25,52.7,0.09,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.62,1.3,25.2,50.8,0.14,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.54,1.1,26.8,48.8,0.01,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.48,1.4,26.6,48.2,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.68,1.1,27,46.6,0.01,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,27.3,47,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.48,1.1,27.5,45.7,0.02,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,27.7,45,0.03,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.48,1.3,27.6,45,0.01,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.6,1.4,27.4,46.4,0.01,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.45,1.1,27.4,46.4,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.4,27.5,46.3,0.01,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.63,1.1,26.8,51,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.1,25.9,51.4,0.02,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.64,1.2,25.7,52.5,0,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.75,1.3,25.4,25.7,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.1,25.4,52.4,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.3,25.5,53,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.3,25.6,51.9,0.01,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.69,1.1,25.5,52.3,0.03,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.1,25.6,51.4,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.63,1.1,25.5,52.7,0,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.63,1.3,25.5,53.1,0.07,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.63,1.4,25.6,52.1,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.1,25.5,52.5,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.61,1.4,25.6,52.1,0,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.63,1.3,25.5,52.1,0.01,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.3,26.4,50.6,0.07,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.6,1.4,25.8,52.8,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.87,1.4,26,54.1,0.05,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.77,1.1,26,53.9,0.07,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.1,26,52.5,0.06,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.87,1.1,26.1,51.6,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.67,1.1,26.1,52.5,0.1,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.65,1.1,26.1,51.4,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.77,1.3,25.9,51.8,0.08,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.72,1.3,26,52.4,0.07,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.67,1.4,26,52.8,0.07,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.4,26.2,53.1,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.93,1.4,26.3,53.3,0.09,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.4,25.9,52.9,0.09,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.8,1.3,26.1,53.1,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.3,27.1,47.3,0.06,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.6,1.1,27.5,47,0.05,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,27.9,45.2,0.07,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.52,1.1,27.6,39.6,0.11,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.48,1.3,27.8,44,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.65,1.3,28.1,41.4,0.05,2
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.42,1.1,28.3,44.1,0.1,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,28,45,0.09,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,27.9,45.5,0.06,2
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.78,1.3,26.4,44,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.56,1.2,26.6,44.7,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.1,26.5,44.8,0.04,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.69,1.5,26.7,44.5,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.69,1.3,25.8,46.1,0.06,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.62,1.1,25.9,45,0.03,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.3,26.1,45.4,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.1,25.6,46.3,0.03,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.78,1.1,26.5,45,0.11,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.69,1.1,26.4,44.5,0.09,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.56,1.1,26.5,44.8,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.62,1.1,26.3,44.5,0.12,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.3,24.6,46.5,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.56,1.1,25.5,44.5,0.02,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.68,1.1,25.3,44.8,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.63,1.1,25.3,44,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.76,1.1,25.3,44.4,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.74,1.2,25.3,44.7,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.52,1.2,25.3,44.6,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.58,1.1,25.2,43.8,0.12,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.52,1.1,25.1,44,0.12,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.69,1.1,25.1,44.1,0.12,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.63,1.1,25,44.3,0.07,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.68,1.1,24.5,44.5,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.77,1.1,25,42.5,0.18,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.73,1.2,24.9,43.3,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.1,25,43.4,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.62,1.1,26.1,44,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.77,1.1,26.1,44.2,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.69,1.3,26,44.9,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.52,1.1,25.8,42.5,0.1,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.58,1.1,25.5,43.2,0.12,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.88,1.4,25.9,42.6,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.5,25.5,43.3,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.58,1.4,25.2,43.9,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.62,1.4,25.6,44.3,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.69,1.4,25.5,44.5,0.08,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.62,1.4,25.5,44.6,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.69,1.1,25.7,45.3,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.1,26.5,38.7,0,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.88,1.1,25.8,53.3,0.01,-1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.52,1.1,25.3,45.1,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.52,1.4,24.9,45.5,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.54,1.1,24.5,46.7,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,24.4,46.9,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.54,1.1,24.2,47.9,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.7,23.9,50,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.49,1.4,24.1,49.1,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.49,1.1,24.3,48.1,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.3,24.3,48.1,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.5,1.3,24.2,47.9,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.49,1.3,24.1,48.3,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.52,1.1,24.2,48.5,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.42,1.1,25.2,46.3,0.08,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,25.3,46.5,0.07,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,25.7,45.4,0.03,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,25.7,44.6,0.09,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,25.7,43.9,0.01,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.46,1.1,25.7,43.6,0.01,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.48,1.1,25.8,42.9,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.59,1.1,25.4,42.7,0.08,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.49,1.1,25.3,42.2,0.08,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.49,1.3,25.3,41.8,0.09,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,25.3,42.3,0,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.49,1.1,25.4,42.4,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.49,1.3,25.1,41.4,0.12,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.54,1.1,25.5,43.5,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.6,25.4,43.4,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.64,1.6,25.3,43.5,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.69,1.1,25.3,43.5,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.63,1.1,25.2,44.6,0.01,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.1,25.3,42.6,0.12,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.64,1.1,25.3,42,0.07,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,25.2,41.9,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,25.3,42.1,0.02,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,25.3,41.9,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.1,26,40.9,0.12,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.69,1.3,26.4,41,0.1,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.76,1.1,26.7,39.7,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.1,26.5,38.7,0.01,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.69,1.4,25.2,43.7,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.42,1.1,25,45.9,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.1,24.9,45.7,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.67,1.1,24.9,46.8,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.48,1.1,25.9,46.5,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.48,1.1,26,47.9,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.57,1.6,25.6,45.1,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.49,1.1,25.2,49,0.04,-1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.42,1.3,25.5,48.3,0.07,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.63,1.1,25.3,46.9,0.22,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.46,1.3,25.2,47.8,0.19,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.67,1.1,25.2,48.2,0.13,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.48,1.3,25.1,47.2,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,26,46.7,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.74,1.1,26.7,42.3,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.3,27.6,40.3,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.1,26.7,42.6,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.49,1.6,26.9,40.4,0.06,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.48,1.4,26.5,41,0.1,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,27.1,40.4,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,27.1,39.4,0.09,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.4,25.2,41,0.74,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.69,1.6,25.4,43.9,0.01,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.67,1.6,26.5,41.4,0.02,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.4,26.1,41.5,0.12,-1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.6,25.5,42.7,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.64,1.6,25.3,43.6,0.06,-1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.64,1.6,25.3,44,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.54,1.4,25.1,46,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.62,1.6,25.1,45.4,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,25,45.5,0.01,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.9,24.8,49.5,0.07,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.1,25.2,47.9,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.74,1.9,25.2,48.1,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.52,1.6,25.4,49,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.74,1.6,24.6,49.4,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.6,24.4,48.3,0.07,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.79,1.1,24.9,47.5,0.25,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.48,1.1,24.8,50.8,0.02,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.1,25.1,54.2,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.1,27.3,36,0.12,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.71,1.1,27.6,34.3,0.25,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.71,1.1,27.6,34.4,0.16,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.71,1.1,27.5,34.1,0.3,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.77,1.1,27.7,33.8,0.07,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.81,1.1,27.6,36.4,0.04,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.1,27.5,36.6,0.24,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.78,1.4,27.5,35.8,0.1,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.67,1.1,27.5,34.9,0.48,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.47,1.1,27.5,34.9,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.6,27.6,33.3,0.12,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.1,27.6,34.6,0.07,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.78,1.1,27.7,33.6,0.02,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.48,1.4,27.8,35.7,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.73,1.1,27.5,31.6,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.3,27.2,33.6,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.73,1.1,27.7,33.1,0.04,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.67,1.1,27.8,32.2,0.1,2
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.67,1.1,27.8,32.6,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.1,27.9,32,0.1,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.78,1.3,27.9,32.2,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.1,27.9,32.8,0.03,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.4,27.8,30.7,0.08,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.3,28,31,0.52,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.63,1.3,27.7,32.2,0.02,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.3,27.9,32.3,0.27,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.84,1.2,27.9,31.9,0.24,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.56,1.2,27.9,31.5,0.13,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.63,1.1,27.8,31,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.63,1.7,27.7,30.3,0.06,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.7,27,30.6,0.11,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.63,1.1,26.8,30.2,0.23,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.75,1.7,26.6,30.9,0.19,-1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.1,26.9,31.7,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.1,27,30,0.22,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.1,27,31.7,0.06,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.4,27,31.5,0.04,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.4,27.2,31.8,0.03,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.1,27.5,31.7,0.03,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.1,27.4,30.1,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.64,1.1,27.6,31.8,0.05,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.4,27.7,30.7,0.06,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.75,1.1,27.7,30.5,0.02,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.78,1.4,27.3,31,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.1,27.1,28.9,0.18,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.4,27.3,31.2,0.1,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.64,1.2,27.4,29.5,0.09,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.1,29,31.8,0.02,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.1,28,31.4,0.02,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.1,28.3,33.6,0.09,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.1,28.1,27.4,0.14,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.57,1.1,28,27.7,0.08,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.6,1.4,28.5,32,0.03,2
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.2,28.3,31.7,0.13,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.2,28.1,28.8,0,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.3,28.1,30.1,0,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.7,1.4,28.1,30.2,0,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.64,1.4,28.8,30.5,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.51,1.1,25.7,40,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.1,25.9,37.9,0,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.49,1.1,26,39.4,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.44,1.1,26.1,39.3,0,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.42,1.1,26.1,40.7,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.49,1.1,26,42.3,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.48,1.4,27.2,34.6,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.59,1.1,26.8,32.6,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.6,1.1,26.7,32.5,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.3,26.8,31.3,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.49,1.1,26.8,31.7,0.05,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.59,1.1,26.5,31.4,0.09,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.4,25.2,35.5,0.09,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.58,1.1,25.7,37.3,0.1,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.64,1.1,24,43.1,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.79,1.5,25.7,39.2,0.03,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.74,1.1,26,36.8,0.01,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.74,1.1,26.1,36.9,0.04,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.54,1.1,26.4,35,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.79,1.6,27.2,33.3,0.02,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.55,1.6,27.4,33.1,0.02,0
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.48,1.6,27.2,34.7,0.02,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.77,1.3,26.9,42.7,0.02,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Male,0.58,1.4,26.2,42.6,0.01,1
Summer,Subtropical highland,Shimla,Naturally Ventilated,Female,0.52,1.3,26.1,40.4,0.03,0
Summer,Subtropical highland,Shimla,Mixed Mode,Male,0.67,1.1,20.6,84.4,0.02,0
